75600 30 16
75600 40 27
75600 50 26
75600 60 22
78849 10 0
78849 20 8
78849 30 9
78849 40 20
78849 50 26
78849 60 37
38494 10 0
38494 20 5
38494 30 14
38494 40 30
38494 50 29
38494 60 22
38887 10 0
38887 20 5
38887 30 18
38887 40 24
38887 50 26
38887 60 26
12747 10 1
12747 20 8
12747 30 20
12747 40 26
12747 50 24
12747 60 21
12816 10 1
12816 20 7
12816 30 22
12816 40 24
12816 50 25
12816 60 21
80100 10 2
80100 20 8
80100 30 16
80100 40 27
80100 50 29
80100 60 18
76961 10 1
76961 20 6
76961 30 14
76961 40 20
76961 50 25
76961 60 33
78850 10 1
78850 20 15
78850 30 11
78850 40 19
78850 50 26
78850 60 29
12734 10 1
12734 20 6
12734 30 15
12734 40 26
12734 50 28
12734 60 25
12776 10 0
12776 20 5
12776 30 13
12776 40 22
12776 50 27
12776 60 32
12869 10 0
12869 20 4
12869 30 14
12869 40 28
12869 50 29
12869 60 25
73412 10 1
73412 20 8
73412 30 20
73412 40 27
73412 50 23
73412 60 22
72151 10 0
72151 20 6
72151 30 12
72151 40 18
72151 50 26
72151 60 38
38465 10 0
38465 20 9
38465 30 25
38465 40 29
38465 50 21
38465 60 16
75653 10 0
75653 20 3
75653 30 13
75653 40 26
75653 50 27
75653 60 30
12802 10 0
12802 20 10
12802 30 20
12802 40 31
12802 50 23
12802 60 16
12963 10 1
12963 20 5
12963 30 15
12963 40 27
12963 50 27
12963 60 25
38473 10 1
38473 20 4
38473 30 13
38473 40 30
38473 50 29
38473 60 23
76959 10 1
76959 20 10
76959 30 18
76959 40 28
76959 50 24
76959 60 19
54809 10 0
54809 20 6
54809 30 18
54809 40 24
54809 50 28
54809 60 24
38504 10 0
38504 20 7
38504 30 16
38504 40 23
38504 50 27
38504 60 27
75601 10 0
75601 20 0
75601 30 0
75601 40 0
75601 50 0
75601 60 0
55563 10 0
55563 20 6
55563 30 18
55563 40 22
55563 50 25
55563 60 28
78858 10 0
78858 20 13
78858 30 8
78858 40 18
78858 50 28
78858 60 32
12785 10 0
12785 20 5
12785 30 14
12785 40 24
12785 50 27
12785 60 30
75598 10 1
75598 20 10
75598 30 11
75598 40 17
75598 50 24
75598 60 38
73046 10 4
73046 20 13
73046 30 17
73046 40 24
73046 50 24
73046 60 19
12866 10 0
12866 20 8
12866 30 21
12866 40 24
12866 50 28
12866 60 20
77229 10 0
77229 20 11
77229 30 10
77229 40 20
77229 50 24
77229 60 34
78851 10 0
78851 20 0
78851 30 0
78851 40 0
78851 50 0
78851 60 0
71571 10 0
71571 20 6
71571 30 15
71571 40 25
71571 50 28
71571 60 26
76292 10 0
76292 20 4
76292 30 15
76292 40 27
76292 50 28
76292 60 26
12987 10 0
12987 20 7
12987 30 28
12987 40 33
12987 50 21
12987 60 11
12990 10 1
12990 20 7
12990 30 16
12990 40 28
12990 50 26
12990 60 22
13112 10 1
13112 20 6
13112 30 13
13112 40 25
13112 50 25
13112 60 31
79229 10 0
79229 20 3
79229 30 9
79229 40 22
79229 50 26
79229 60 40
12732 10 0
12732 20 5
12732 30 15
12732 40 24
12732 50 37
12732 60 18
46057 10 1
46057 20 6
46057 30 16
46057 40 25
46057 50 28
46057 60 25
12763 10 0
12763 20 5
12763 30 13
12763 40 30
12763 50 28
12763 60 24
72854 10 1
72854 20 6
72854 30 20
72854 40 30
72854 50 26
72854 60 17
12975 10 1
12975 20 4
12975 30 14
12975 40 23
12975 50 29
12975 60 30
73047 10 0
73047 20 12
73047 30 16
73047 40 27
73047 50 24
73047 60 21
12741 10 1
12741 20 7
12741 30 24
12741 40 30
12741 50 24
12741 60 15
77228 10 0
77228 20 13
77228 30 13
77228 40 23
77228 50 24
77228 60 27
38405 10 0
38405 20 5
38405 30 13
38405 40 24
38405 50 29
38405 60 29
12737 10 1
12737 20 5
12737 30 13
12737 40 26
12737 50 28
12737 60 27
12805 10 1
12805 20 5
12805 30 14
12805 40 30
12805 50 29
12805 60 22
73792 10 0
73792 20 0
73792 30 0
73792 40 0
73792 50 0
73792 60 0
13024 10 0
13024 20 7
13024 30 19
13024 40 30
13024 50 27
13024 60 17
12993 10 0
12993 20 4
12993 30 15
12993 40 30
12993 50 28
12993 60 23
12801 10 1
12801 20 7
12801 30 14
12801 40 26
12801 50 35
12801 60 19
38505 10 0
38505 20 4
38505 30 13
38505 40 29
38505 50 29
38505 60 24
12739 10 1
12739 20 4
12739 30 11
12739 40 19
12739 50 27
12739 60 38
75637 10 0
75637 20 5
75637 30 15
75637 40 25
75637 50 29
75637 60 26
12981 10 1
12981 20 8
12981 30 21
12981 40 24
12981 50 25
12981 60 20
12733 10 0
12733 20 6
12733 30 17
12733 40 29
12733 50 28
12733 60 20
75105 10 1
75105 20 4
75105 30 12
75105 40 28
75105 50 29
75105 60 26
57445 10 0
57445 20 15
57445 30 17
57445 40 31
57445 50 25
57445 60 11
71721 10 0
71721 20 4
71721 30 12
71721 40 29
71721 50 28
71721 60 27
12962 10 0
12962 20 16
12962 30 24
12962 40 26
12962 50 22
12962 60 12
38497 10 0
38497 20 4
38497 30 21
38497 40 26
38497 50 27
38497 60 22
12808 10 0
12808 20 3
12808 30 13
12808 40 33
12808 50 26
12808 60 25
12835 10 0
12835 20 4
12835 30 16
12835 40 29
12835 50 29
12835 60 21
12784 10 0
12784 20 7
12784 30 15
12784 40 29
12784 50 28
12784 60 21
12750 10 1
12750 20 4
12750 30 15
12750 40 32
12750 50 28
12750 60 21
12773 10 1
12773 20 4
12773 30 14
12773 40 20
12773 50 27
12773 60 34
38425 10 1
38425 20 7
38425 30 17
38425 40 31
38425 50 30
38425 60 13
77230 10 1
77230 20 9
77230 30 13
77230 40 22
77230 50 23
77230 60 33
12812 10 1
12812 20 6
12812 30 18
12812 40 25
12812 50 29
12812 60 21
72205 10 0
72205 20 4
72205 30 14
72205 40 23
72205 50 26
72205 60 32
12792 10 0
12792 20 5
12792 30 15
12792 40 28
12792 50 27
12792 60 26
13020 10 1
13020 20 5
13020 30 13
13020 40 21
13020 50 26
13020 60 35
38555 10 0
38555 20 0
38555 30 0
38555 40 0
38555 50 0
38555 60 0
12856 10 0
12856 20 5
12856 30 12
12856 40 26
12856 50 32
12856 60 24
54403 10 0
54403 20 6
54403 30 13
54403 40 19
54403 50 29
54403 60 34
12781 10 1
12781 20 3
12781 30 12
12781 40 28
12781 50 30
12781 60 26
12795 10 1
12795 20 6
12795 30 14
12795 40 30
12795 50 30
12795 60 19
38422 10 1
38422 20 4
38422 30 11
38422 40 28
38422 50 29
38422 60 27
13019 10 0
13019 20 0
13019 30 0
13019 40 0
13019 50 0
13019 60 0
80160 10 0
80160 20 0
80160 30 0
80160 40 0
80160 50 0
80160 60 0
12729 10 1
12729 20 8
12729 30 17
12729 40 30
12729 50 27
12729 60 17
12843 10 0
12843 20 3
12843 30 9
12843 40 23
12843 50 41
12843 60 24
12832 10 0
12832 20 6
12832 30 18
12832 40 37
12832 50 26
12832 60 12
12745 10 1
12745 20 5
12745 30 11
12745 40 21
12745 50 32
12745 60 30
38424 10 1
38424 20 4
38424 30 11
38424 40 27
38424 50 29
38424 60 29
12779 10 0
12779 20 4
12779 30 14
12779 40 23
12779 50 29
12779 60 29
71570 10 1
71570 20 5
71570 30 14
71570 40 24
71570 50 23
71570 60 33
12789 10 1
12789 20 5
12789 30 15
12789 40 23
12789 50 30
12789 60 27
77231 10 1
77231 20 10
77231 30 13
77231 40 20
77231 50 24
77231 60 33
12846 10 1
12846 20 5
12846 30 17
12846 40 30
12846 50 26
12846 60 22
13006 10 0
13006 20 5
13006 30 15
13006 40 24
13006 50 28
13006 60 28
78453 10 0
78453 20 5
78453 30 15
78453 40 22
78453 50 28
78453 60 29
54380 10 0
54380 20 5
54380 30 17
54380 40 25
54380 50 26
54380 60 27
41913 10 0
41913 20 17
41913 30 28
41913 40 28
41913 50 17
41913 60 9
12825 10 0
12825 20 0
12825 30 0
12825 40 0
12825 50 0
12825 60 0
12788 10 1
12788 20 4
12788 30 14
12788 40 26
12788 50 31
12788 60 25
12743 10 1
12743 20 8
12743 30 24
12743 40 31
12743 50 24
12743 60 12
72149 10 0
72149 20 9
72149 30 17
72149 40 28
72149 50 25
72149 60 21
12777 10 0
12777 20 4
12777 30 10
12777 40 25
12777 50 29
12777 60 31
75654 10 0
75654 20 5
75654 30 11
75654 40 18
75654 50 24
75654 60 42
72150 10 1
72150 20 5
72150 30 19
72150 40 28
72150 50 26
72150 60 21
77258 10 0
77258 20 3
77258 30 13
77258 40 21
77258 50 26
77258 60 36
12817 10 1
12817 20 3
12817 30 13
12817 40 31
12817 50 28
12817 60 24
13066 10 0
13066 20 9
13066 30 24
13066 40 30
13066 50 26
13066 60 11
12855 10 0
12855 20 5
12855 30 13
12855 40 28
12855 50 29
12855 60 25
12766 10 0
12766 20 6
12766 30 13
12766 40 33
12766 50 28
12766 60 20
75599 10 1
75599 20 10
75599 30 14
75599 40 30
75599 50 26
75599 60 19
71722 10 1
71722 20 6
71722 30 18
71722 40 30
71722 50 28
71722 60 17
12794 10 0
12794 20 14
12794 30 13
12794 40 28
12794 50 33
12794 60 12
72625 10 0
72625 20 0
72625 30 0
72625 40 0
72625 50 0
72625 60 0
12967 10 0
12967 20 6
12967 30 14
12967 40 26
12967 50 37
12967 60 17
77232 10 1
77232 20 13
77232 30 12
77232 40 23
77232 50 24
77232 60 27
38475 10 1
38475 20 5
38475 30 18
38475 40 33
38475 50 26
38475 60 17
77227 10 1
77227 20 37
77227 30 20
77227 40 15
77227 50 13
77227 60 13
12822 10 0
12822 20 3
12822 30 11
12822 40 24
12822 50 29
12822 60 33
72170 10 2
72170 20 9
72170 30 16
72170 40 31
72170 50 25
72170 60 16
12764 10 1
12764 20 3
12764 30 20
12764 40 39
12764 50 27
12764 60 9
78224 10 8
78224 20 5
78224 30 12
78224 40 43
78224 50 25
78224 60 7
12787 10 1
12787 20 6
12787 30 17
12787 40 29
12787 50 28
12787 60 21
43612 10 1
43612 20 21
43612 30 26
43612 40 22
43612 50 20
43612 60 11
12828 10 0
12828 20 4
12828 30 14
12828 40 27
12828 50 29
12828 60 25
38562 10 0
38562 20 7
38562 30 22
38562 40 28
38562 50 26
38562 60 17
38493 10 0
38493 20 5
38493 30 14
38493 40 23
38493 50 27
38493 60 31
12980 10 0
12980 20 5
12980 30 15
12980 40 23
12980 50 34
12980 60 23
73040 10 0
73040 20 11
73040 30 16
73040 40 24
73040 50 29
73040 60 20
12852 10 1
12852 20 6
12852 30 21
12852 40 39
12852 50 24
12852 60 9
13032 10 0
13032 20 6
13032 30 15
13032 40 22
13032 50 31
13032 60 25
12815 10 0
12815 20 11
12815 30 23
12815 40 30
12815 50 21
12815 60 14
75636 10 1
75636 20 8
75636 30 17
75636 40 28
75636 50 25
75636 60 21
12858 10 1
12858 20 5
12858 30 16
12858 40 23
12858 50 30
12858 60 25
12844 10 0
12844 20 5
12844 30 15
12844 40 22
12844 50 39
12844 60 19
12797 10 0
12797 20 4
12797 30 17
12797 40 35
12797 50 28
12797 60 17
46385 10 0
46385 20 4
46385 30 14
46385 40 20
46385 50 25
46385 60 37
12765 10 1
12765 20 8
12765 30 12
12765 40 26
12765 50 27
12765 60 26
13040 10 0
13040 20 0
13040 30 0
13040 40 0
13040 50 0
13040 60 0
12814 10 1
12814 20 5
12814 30 17
12814 40 37
12814 50 29
12814 60 12
12804 10 1
12804 20 4
12804 30 12
12804 40 27
12804 50 31
12804 60 26
12756 10 0
12756 20 7
12756 30 14
12756 40 24
12756 50 28
12756 60 27
73039 10 0
73039 20 7
73039 30 23
73039 40 28
73039 50 25
73039 60 15
76960 10 1
76960 20 7
76960 30 21
76960 40 29
76960 50 23
76960 60 20
78450 10 0
78450 20 6
78450 30 13
78450 40 19
78450 50 22
78450 60 40
12964 10 0
12964 20 0
12964 30 0
12964 40 0
12964 50 0
12964 60 0
38872 10 1
38872 20 7
38872 30 17
38872 40 35
38872 50 26
38872 60 14
38412 10 1
38412 20 5
38412 30 7
38412 40 16
38412 50 27
38412 60 43
38410 10 1
38410 20 5
38410 30 13
38410 40 24
38410 50 29
38410 60 29
12735 10 0
12735 20 5
12735 30 15
12735 40 24
12735 50 29
12735 60 26
12956 10 0
12956 20 9
12956 30 26
12956 40 29
12956 50 23
12956 60 12
74342 10 0
74342 20 6
74342 30 17
74342 40 18
74342 50 28
74342 60 32
12809 10 0
12809 20 9
12809 30 14
12809 40 37
12809 50 24
12809 60 16
12849 10 0
12849 20 6
12849 30 18
12849 40 35
12849 50 27
12849 60 14
12800 10 0
12800 20 6
12800 30 20
12800 40 36
12800 50 23
12800 60 15
12838 10 0
12838 20 13
12838 30 16
12838 40 25
12838 50 28
12838 60 18
13004 10 1
13004 20 8
13004 30 19
13004 40 27
13004 50 27
13004 60 17
12751 10 0
12751 20 0
12751 30 0
12751 40 0
12751 50 0
12751 60 0
79013 10 0
79013 20 17
79013 30 25
79013 40 23
79013 50 17
79013 60 18
12752 10 2
12752 20 11
12752 30 15
12752 40 24
12752 50 32
12752 60 17
12798 10 0
12798 20 0
12798 30 0
12798 40 0
12798 50 0
12798 60 0
12731 10 0
12731 20 7
12731 30 17
12731 40 29
12731 50 29
12731 60 18
55035 10 1
55035 20 23
55035 30 31
55035 40 22
55035 50 16
55035 60 7
79402 10 0
79402 20 0
79402 30 0
79402 40 0
79402 50 0
79402 60 0
12759 10 0
12759 20 4
12759 30 13
12759 40 23
12759 50 27
12759 60 32
12749 10 0
12749 20 7
12749 30 15
12749 40 23
12749 50 31
12749 60 24
13124 10 1
13124 20 9
13124 30 16
13124 40 32
13124 50 24
13124 60 18
78326 10 1
78326 20 9
78326 30 21
78326 40 22
78326 50 28
78326 60 18
12833 10 0
12833 20 6
12833 30 18
12833 40 33
12833 50 26
12833 60 17
12995 10 0
12995 20 0
12995 30 0
12995 40 0
12995 50 0
12995 60 0
42090 10 0
42090 20 4
42090 30 24
42090 40 36
42090 50 24
42090 60 13
43600 10 0
43600 20 0
43600 30 0
43600 40 0
43600 50 0
43600 60 0
12865 10 1
12865 20 5
12865 30 14
12865 40 36
12865 50 28
12865 60 17
75121 10 0
75121 20 0
75121 30 0
75121 40 0
75121 50 0
75121 60 0
12775 10 0
12775 20 8
12775 30 14
12775 40 22
12775 50 26
12775 60 30
79150 10 0
79150 20 0
79150 30 0
79150 40 0
79150 50 0
79150 60 0
13070 10 1
13070 20 5
13070 30 11
13070 40 25
13070 50 32
13070 60 26
12807 10 1
12807 20 17
12807 30 24
12807 40 25
12807 50 26
12807 60 8
12740 10 0
12740 20 5
12740 30 12
12740 40 23
12740 50 28
12740 60 33
12965 10 0
12965 20 4
12965 30 10
12965 40 22
12965 50 28
12965 60 36
12982 10 1
12982 20 5
12982 30 20
12982 40 39
12982 50 21
12982 60 14
12782 10 0
12782 20 0
12782 30 0
12782 40 0
12782 50 0
12782 60 0
12780 10 1
12780 20 6
12780 30 18
12780 40 29
12780 50 25
12780 60 22
12842 10 0
12842 20 6
12842 30 17
12842 40 28
12842 50 31
12842 60 19
57455 10 0
57455 20 0
57455 30 0
57455 40 0
57455 50 0
57455 60 0
57448 10 0
57448 20 0
57448 30 0
57448 40 0
57448 50 0
57448 60 0
13098 10 1
13098 20 15
13098 30 23
13098 40 27
13098 50 20
13098 60 14
12727 10 2
12727 20 2
12727 30 15
12727 40 19
12727 50 41
12727 60 21
38416 10 1
38416 20 6
38416 30 17
38416 40 35
38416 50 27
38416 60 14
12748 10 1
12748 20 3
12748 30 15
12748 40 30
12748 50 29
12748 60 23
38578 10 1
38578 20 5
38578 30 16
38578 40 23
38578 50 29
38578 60 27
12994 10 1
12994 20 9
12994 30 21
12994 40 30
12994 50 24
12994 60 16
55883 10 1
55883 20 16
55883 30 31
55883 40 28
55883 50 16
55883 60 9
12834 10 0
12834 20 0
12834 30 0
12834 40 0
12834 50 0
12834 60 0
12754 10 1
12754 20 6
12754 30 21
12754 40 33
12754 50 27
12754 60 12
12970 10 0
12970 20 4
12970 30 17
12970 40 26
12970 50 33
12970 60 20
12726 10 1
12726 20 5
12726 30 16
12726 40 30
12726 50 27
12726 60 23
13088 10 0
13088 20 0
13088 30 0
13088 40 0
13088 50 0
13088 60 0
12823 10 0
12823 20 0
12823 30 0
12823 40 0
12823 50 0
12823 60 0
12791 10 0
12791 20 8
12791 30 16
12791 40 33
12791 50 27
12791 60 15
38488 10 0
38488 20 11
38488 30 25
38488 40 30
38488 50 22
38488 60 12
12796 10 0
12796 20 0
12796 30 0
12796 40 0
12796 50 0
12796 60 0
12772 10 0
12772 20 6
12772 30 22
12772 40 31
12772 50 27
12772 60 14
12848 10 0
12848 20 7
12848 30 15
12848 40 30
12848 50 35
12848 60 13
12786 10 0
12786 20 11
12786 30 26
12786 40 35
12786 50 20
12786 60 7
12736 10 0
12736 20 0
12736 30 0
12736 40 0
12736 50 0
12736 60 0
57464 10 0
57464 20 0
57464 30 0
57464 40 0
57464 50 0
57464 60 0
12867 10 0
12867 20 0
12867 30 0
12867 40 0
12867 50 0
12867 60 0
72255 10 0
72255 20 8
72255 30 21
72255 40 28
72255 50 28
72255 60 14
12761 10 0
12761 20 7
12761 30 16
12761 40 29
12761 50 30
12761 60 18
13096 10 0
13096 20 0
13096 30 0
13096 40 0
13096 50 0
13096 60 0
12839 10 0
12839 20 0
12839 30 0
12839 40 0
12839 50 0
12839 60 0
54280 10 0
54280 20 0
54280 30 0
54280 40 0
54280 50 0
54280 60 0
57438 10 0
57438 20 0
57438 30 0
57438 40 0
57438 50 0
57438 60 0
13082 10 0
13082 20 0
13082 30 0
13082 40 0
13082 50 0
13082 60 0
13014 10 0
13014 20 0
13014 30 0
13014 40 0
13014 50 0
13014 60 0
77935 10 2
77935 20 7
77935 30 19
77935 40 27
77935 50 23
77935 60 23
79804 10 0
79804 20 4
79804 30 13
79804 40 30
79804 50 28
79804 60 25
79803 10 1
79803 20 7
79803 30 19
79803 40 21
79803 50 31
79803 60 20
73980 10 0
73980 20 0
73980 30 0
73980 40 0
73980 50 0
73980 60 0
77944 10 2
77944 20 9
77944 30 24
77944 40 38
77944 50 16
77944 60 11
75196 10 2
75196 20 14
75196 30 20
75196 40 30
75196 50 22
75196 60 13
73978 10 2
73978 20 3
73978 30 20
73978 40 39
73978 50 25
73978 60 13
72156 10 1
72156 20 6
72156 30 17
72156 40 33
72156 50 27
72156 60 16
73998 10 0
73998 20 0
73998 30 0
73998 40 0
73998 50 0
73998 60 0
73995 10 0
73995 20 0
73995 30 0
73995 40 0
73995 50 0
73995 60 0
79994 10 0
79994 20 0
79994 30 0
79994 40 0
79994 50 0
79994 60 0
79682 10 0
79682 20 0
79682 30 0
79682 40 0
79682 50 0
79682 60 0
77943 10 1
77943 20 10
77943 30 15
77943 40 44
77943 50 20
77943 60 10
79683 10 0
79683 20 0
79683 30 0
79683 40 0
79683 50 0
79683 60 0
73977 10 0
73977 20 0
73977 30 0
73977 40 0
73977 50 0
73977 60 0
73996 10 0
73996 20 0
73996 30 0
73996 40 0
73996 50 0
73996 60 0
73981 10 0
73981 20 0
73981 30 0
73981 40 0
73981 50 0
73981 60 0
73986 10 1
73986 20 9
73986 30 19
73986 40 34
73986 50 24
73986 60 14
77817 10 0
77817 20 22
77817 30 9
77817 40 13
77817 50 41
77817 60 15
73982 10 3
73982 20 10
73982 30 21
73982 40 30
73982 50 26
73982 60 10
75195 10 0
75195 20 0
75195 30 0
75195 40 0
75195 50 0
75195 60 0
73994 10 3
73994 20 8
73994 30 16
73994 40 35
73994 50 28
73994 60 10
74167 10 0
74167 20 0
74167 30 0
74167 40 0
74167 50 0
74167 60 0
65444 10 1
65444 20 12
65444 30 21
65444 40 31
65444 50 27
65444 60 8
76293 10 0
76293 20 0
76293 30 0
76293 40 0
76293 50 0
76293 60 0
73979 10 0
73979 20 0
73979 30 0
73979 40 0
73979 50 0
73979 60 0
75193 10 0
75193 20 0
75193 30 0
75193 40 0
75193 50 0
75193 60 0
75194 10 0
75194 20 0
75194 30 0
75194 40 0
75194 50 0
75194 60 0
73990 10 0
73990 20 0
73990 30 0
73990 40 0
73990 50 0
73990 60 0
75333 10 0
75333 20 0
75333 30 0
75333 40 0
75333 50 0
75333 60 0
73993 10 0
73993 20 0
73993 30 0
73993 40 0
73993 50 0
73993 60 0
73976 10 0
73976 20 0
73976 30 0
73976 40 0
73976 50 0
73976 60 0
75526 10 0
75526 20 0
75526 30 0
75526 40 0
75526 50 0
75526 60 0
76595 10 0
76595 20 2
76595 30 8
76595 40 16
76595 50 29
76595 60 44
78064 10 1
78064 20 3
78064 30 12
78064 40 25
78064 50 29
78064 60 30
79007 10 0
79007 20 0
79007 30 0
79007 40 0
79007 50 0
79007 60 0
67280 10 1
67280 20 10
67280 30 15
67280 40 21
67280 50 26
67280 60 28
77564 10 0
77564 20 3
77564 30 10
77564 40 23
77564 50 32
77564 60 33
79693 10 0
79693 20 0
79693 30 0
79693 40 0
79693 50 0
79693 60 0
67517 10 1
67517 20 4
67517 30 13
67517 40 18
67517 50 25
67517 60 39
68687 10 2
68687 20 5
68687 30 22
68687 40 28
68687 50 22
68687 60 20
78383 10 0
78383 20 0
78383 30 0
78383 40 0
78383 50 0
78383 60 0
67296 10 1
67296 20 4
67296 30 12
67296 40 18
67296 50 22
67296 60 43
79006 10 0
79006 20 0
79006 30 0
79006 40 0
79006 50 0
79006 60 0
75527 10 1
75527 20 5
75527 30 12
75527 40 18
75527 50 28
75527 60 36
78385 10 0
78385 20 0
78385 30 0
78385 40 0
78385 50 0
78385 60 0
79005 10 0
79005 20 0
79005 30 0
79005 40 0
79005 50 0
79005 60 0
73748 10 1
73748 20 7
73748 30 13
73748 40 27
73748 50 27
73748 60 25
67289 10 1
67289 20 5
67289 30 17
67289 40 27
67289 50 25
67289 60 25
77544 10 0
77544 20 8
77544 30 18
77544 40 28
77544 50 22
77544 60 24
67230 10 0
67230 20 5
67230 30 18
67230 40 33
67230 50 29
67230 60 15
74608 10 1
74608 20 6
74608 30 18
74608 40 22
74608 50 25
74608 60 28
80183 10 0
80183 20 7
80183 30 34
80183 40 35
80183 50 18
80183 60 5
74035 10 1
74035 20 4
74035 30 13
74035 40 26
74035 50 34
74035 60 21
67238 10 1
67238 20 7
67238 30 22
67238 40 25
67238 50 26
67238 60 19
67279 10 0
67279 20 5
67279 30 15
67279 40 30
67279 50 30
67279 60 20
77493 10 0
77493 20 0
77493 30 0
77493 40 0
77493 50 0
77493 60 0
74032 10 0
74032 20 4
74032 30 16
74032 40 21
74032 50 26
74032 60 32
75734 10 0
75734 20 2
75734 30 9
75734 40 22
75734 50 32
75734 60 35
80020 10 0
80020 20 0
80020 30 0
80020 40 0
80020 50 0
80020 60 0
80018 10 0
80018 20 0
80018 30 0
80018 40 0
80018 50 0
80018 60 0
80022 10 0
80022 20 0
80022 30 0
80022 40 0
80022 50 0
80022 60 0
80017 10 0
80017 20 0
80017 30 0
80017 40 0
80017 50 0
80017 60 0
80021 10 0
80021 20 0
80021 30 0
80021 40 0
80021 50 0
80021 60 0
80019 10 0
80019 20 0
80019 30 0
80019 40 0
80019 50 0
80019 60 0
67252 10 0
67252 20 0
67252 30 0
67252 40 0
67252 50 0
67252 60 0
79011 10 0
79011 20 0
79011 30 0
79011 40 0
79011 50 0
79011 60 0
74036 10 1
74036 20 1
74036 30 13
74036 40 23
74036 50 32
74036 60 30
74607 10 1
74607 20 5
74607 30 27
74607 40 25
74607 50 27
74607 60 16
73747 10 0
73747 20 6
73747 30 17
73747 40 27
73747 50 30
73747 60 20
79023 10 0
79023 20 0
79023 30 0
79023 40 0
79023 50 0
79023 60 0
79008 10 0
79008 20 0
79008 30 0
79008 40 0
79008 50 0
79008 60 0
78061 10 0
78061 20 0
78061 30 0
78061 40 0
78061 50 0
78061 60 0
76672 10 0
76672 20 0
76672 30 0
76672 40 0
76672 50 0
76672 60 0
78386 10 0
78386 20 0
78386 30 0
78386 40 0
78386 50 0
78386 60 0
78384 10 0
78384 20 0
78384 30 0
78384 40 0
78384 50 0
78384 60 0
78327 10 0
78327 20 3
78327 30 9
78327 40 35
78327 50 38
78327 60 15
71662 10 0
71662 20 2
71662 30 12
71662 40 33
71662 50 38
71662 60 15
71666 10 1
71666 20 5
71666 30 12
71666 40 33
71666 50 37
71666 60 14
71658 10 0
71658 20 5
71658 30 13
71658 40 32
71658 50 33
71658 60 17
71650 10 0
71650 20 2
71650 30 8
71650 40 25
71650 50 44
71650 60 20
71657 10 0
71657 20 3
71657 30 11
71657 40 36
71657 50 36
71657 60 14
71715 10 0
71715 20 4
71715 30 16
71715 40 29
71715 50 38
71715 60 14
71663 10 0
71663 20 2
71663 30 12
71663 40 34
71663 50 34
71663 60 18
71651 10 0
71651 20 4
71651 30 10
71651 40 33
71651 50 35
71651 60 17
71652 10 0
71652 20 4
71652 30 12
71652 40 30
71652 50 37
71652 60 17
72685 10 0
72685 20 2
72685 30 9
72685 40 27
72685 50 43
72685 60 19
75471 10 0
75471 20 5
75471 30 14
75471 40 30
75471 50 35
75471 60 16
71669 10 0
71669 20 5
71669 30 13
71669 40 27
71669 50 37
71669 60 17
80119 10 0
80119 20 0
80119 30 0
80119 40 0
80119 50 0
80119 60 0
71667 10 0
71667 20 7
71667 30 27
71667 40 30
71667 50 25
71667 60 10
71670 10 0
71670 20 7
71670 30 16
71670 40 30
71670 50 32
71670 60 15
75469 10 0
75469 20 4
75469 30 10
75469 40 32
75469 50 36
75469 60 18
75477 10 0
75477 20 4
75477 30 11
75477 40 32
75477 50 36
75477 60 17
71668 10 0
71668 20 4
71668 30 9
71668 40 31
71668 50 39
71668 60 17
71655 10 1
71655 20 5
71655 30 13
71655 40 31
71655 50 33
71655 60 17
75993 10 0
75993 20 4
75993 30 13
75993 40 29
75993 50 38
75993 60 16
71653 10 0
71653 20 4
71653 30 16
71653 40 36
71653 50 30
71653 60 13
71659 10 0
71659 20 5
71659 30 17
71659 40 30
71659 50 33
71659 60 15
72686 10 0
72686 20 4
72686 30 8
72686 40 29
72686 50 39
72686 60 20
71660 10 0
71660 20 3
71660 30 11
71660 40 31
71660 50 34
71660 60 20
78338 10 0
78338 20 6
78338 30 15
78338 40 27
78338 50 37
78338 60 16
79527 10 0
79527 20 5
79527 30 12
79527 40 32
79527 50 38
79527 60 12
75491 10 0
75491 20 7
75491 30 9
75491 40 32
75491 50 38
75491 60 14
71649 10 1
71649 20 3
71649 30 8
71649 40 31
71649 50 35
71649 60 22
71654 10 0
71654 20 4
71654 30 17
71654 40 31
71654 50 35
71654 60 14
75992 10 0
75992 20 4
75992 30 14
75992 40 32
75992 50 38
75992 60 13
75466 10 0
75466 20 0
75466 30 0
75466 40 0
75466 50 0
75466 60 0
71656 10 0
71656 20 2
71656 30 10
71656 40 32
71656 50 40
71656 60 15
71672 10 0
71672 20 2
71672 30 8
71672 40 29
71672 50 45
71672 60 15
71664 10 0
71664 20 2
71664 30 9
71664 40 27
71664 50 43
71664 60 19
72968 10 1
72968 20 3
72968 30 4
72968 40 8
72968 50 29
72968 60 55
72920 10 0
72920 20 6
72920 30 20
72920 40 29
72920 50 22
72920 60 22
78387 10 1
78387 20 13
78387 30 17
78387 40 23
78387 50 23
78387 60 24
77332 10 1
77332 20 9
77332 30 14
77332 40 21
77332 50 23
77332 60 33
79111 10 1
79111 20 8
79111 30 9
79111 40 23
79111 50 28
79111 60 31
79677 10 0
79677 20 0
79677 30 0
79677 40 0
79677 50 0
79677 60 0
77927 10 0
77927 20 6
77927 30 14
77927 40 18
77927 50 26
77927 60 36
80026 10 0
80026 20 3
80026 30 4
80026 40 5
80026 50 19
80026 60 68
79716 10 1
79716 20 26
79716 30 11
79716 40 17
79716 50 26
79716 60 19
78198 10 0
78198 20 14
78198 30 17
78198 40 25
