category_id press_id journalist_id name subscribers_count articles_count cheer_counts
1 421 72414 김정현 2115 115 0
1 421 78035 이찬선 345 109 0
1 421 71584 한상희 3876 140 0
1 421 78596 한병찬 1586 113 0
1 421 78118 김정한 295 31 0
1 421 29316 유승관 795 495 0
1 421 75864 이시우 894 61 0
1 421 73908 김승준 896 65 0
1 421 45483 고동명 1439 116 0
1 421 78955 김종서 811 128 0
1 421 29261 서순규 802 92 0
1 421 74713 이종재 1741 177 0
1 421 78563 임세원 480 42 0
1 421 77688 김예슬 1467 261 0
1 421 73494 유승훈 812 105 0
1 421 78278 서충섭 411 108 0
1 421 80175 정지윤 61 652 0
1 421 75240 이주현 711 15 0
1 421 29323 민경석 746 753 0
1 421 29215 박대준 2079 106 0
1 421 43470 송상현 2499 79 0
1 421 80258 박소영 0 0 0
1 421 79377 박종완 142 101 0
1 421 76047 최일 785 94 0
1 421 75683 김영운 166 963 0
1 421 72419 이장호 1455 84 0
1 421 75439 최서윤 1774 71 0
1 421 73912 윤다혜 1592 73 0
1 421 29322 안은나 731 784 0
1 421 29264 김대벽 453 19 0
1 421 75501 김근욱 1584 75 0
1 421 77037 김기남 50 370 0
1 421 80176 윤주영 17 64 0
1 421 29233 이정현 990 67 0
1 421 46760 정우용 2929 130 0
1 421 72855 안태현 7140 410 0
1 421 46759 김종윤 1717 113 0
1 421 57896 최소망 952 57 0
1 421 29213 이윤희 1254 66 0
1 421 28650 김현 4913 141 0
1 421 29216 이상휼 5140 71 0
1 421 78625 김도우 131 007 0
1 421 29305 김도용 4333 237 0
1 421 72416 박혜연 1586 0 0
1 421 76627 윤주희 111 18 0
1 421 79388 조윤형 210 15 0
1 421 73871 박혜성 1529 0 0
1 421 77732 박현영 776 57 0
1 421 76761 구진욱 1576 75 0
1 421 74729 노경민 2046 107 0
1 421 29308 이동원 837 16 0
1 421 73918 한유주 1066 88 0
1 421 43560 김혜지 4455 91 0
1 421 59580 박주평 1845 84 0
1 421 43553 박동해 2244 0 0
1 421 28656 서재준 1106 0 0
1 421 78567 유민주 1068 107 0
1 421 28717 국종환 2241 30 0
1 421 76762 박재하 1578 197 0
1 421 75268 이수민 1548 186 0
1 421 45482 박기호 2736 77 0
1 421 76764 노선웅 1637 143 0
1 421 43569 구윤성 710 610 0
1 421 72776 유경석 112 167 0
1 421 73872 문영광 928 12 0
1 421 75502 원태성 2043 74 0
1 421 78560 김예원 773 75 0
1 421 76769 신윤하 1457 125 0
1 421 28676 홍기삼 2152 0 0
1 421 43789 정윤경 852 0 0
1 421 29262 박중재 476 0 0
1 421 79647 신성철 68 0 0
1 421 29315 허경 614 22 0
1 421 67446 강은성 2112 26 0
1 421 43517 정수영 1099 0 0
1 421 29326 신웅수 1005 408 0
1 421 28654 박상휘 2874 0 0
1 421 29324 장수영 528 493 0
1 421 73043 이승아 653 0 0
1 421 29311 이광호 398 11 0
1 421 28691 이훈철 3280 0 0
1 421 28678 여태경 472 0 0
1 421 30629 조소영 6109 0 0
1 421 43475 김재현 1136 0 0
1 421 28695 박정양 1762 0 0
1 421 28648 장용석 2108 0 0
1 421 55609 이승환 2278 0 0
1 421 72121 김기성 16 0 0
1 421 28698 권형진 1474 0 0
1 421 29370 류정민 2260 0 0
1 421 29307 이종덕 375 0 0
1 421 28647 박태정 322 0 0
1 421 78479 이광형 10 0 0
1 421 75440 박광희 13 0 0
1 421 29201 정재용 132 0 0
1 421 29366 임해중 1157 0 0
1 421 28646 진성훈 457 0 0
1 421 43522 김희준 2306 0 0
1 421 72423 홍수영 670 0 0
1 421 74057 김달중 81 0 0
1 421 68652 나혜윤 1189 0 0
1 421 72234 이지원 321 0 0
1 421 28645 윤태형 1045 0 0
1 421 28723 이기창 149 0 0
1 421 29300 김삼우 149 0 0
1 421 29367 진희정 712 0 0
1 421 29270 김재식 185 0 0
1 421 29338 박희진 698 0 0
1 421 72120 채원배 17 0 0
1 421 71586 길혜성 237 0 0
1 421 43784 서명훈 227 0 0
1 421 29301 임성일 508 0 0
1 421 63969 김영선 279 0 0
1 421 28643 이영섭 258 0 0
1 421 28711 윤석민 39 0 0
1 421 29238 송규복 198 0 0
5 607 71666 김지윤 665 0 0
5 607 78327 봉지욱 5754 0 0
5 607 71658 김성수 400 0 0
5 607 71650 박중석 498 0 0
5 607 71657 심인보 0 0 0
5 607 71715 강혜인 591 0 0
5 607 71663 최기훈 0 0 0
5 607 71651 한상진 1802 0 0
5 607 71652 강민수 854 0 0
5 607 72685 김용진 0 0 0
5 607 75471 홍주환 997 0 0
5 607 71669 김강민 0 0 0
5 607 71662 황일송 495 0 0
5 607 80119 변지민 31 0 0
5 607 71667 홍우람 698 0 0
5 607 71670 연다혜 475 0 0
5 607 75469 조원일  0 0
5 607 75477 임선응 0 0 0
5 607 71668 최윤원 461 0 0
5 607 71655 오대양 540 0 0
5 607 75993 박상희 0 0 0
5 607 71653 강현석 1258 0 0
5 607 71659 홍여진 0 0 0
5 607 72686 박종화 385 0 0
5 607 71660 신동윤  0 0
5 607 78338 이범준 0 0 0
5 607 79527 최승호 105 0 0
5 607 75491 김지연 0 0 0
5 607 71649 송원근 250 0 0
5 607 71654 김새봄 317 0 0
1 003 24326 윤난슬 1624 354 0
1 003 24349 차용현 846 175 0
1 003 24312 백영미 3222 131 0
1 003 77275 신귀혜 1333 173 0
1 003 34270 이종희 1465 108 0
1 003 77663 심지혜 724 158 0
1 003 77355 이지영 1407 277 0
1 003 12310 권혁진 2196 190 0
1 003 78059 최은수 991 173 0
1 003 78908 최정규 544 205 0
1 003 78803 임소현 271 117 0
1 003 77278 신재우 1114 173 0
1 003 78605 송혜리 333 151 0
1 003 12465 홍찬선 1798 112 0
1 003 25573 류현주 1542 487 0
1 003 78074 강주희 727 0 0
1 003 79820 원동화 116 206 0
1 003 66358 변재훈 1403 139 0
1 003 24319 박준 2058 220 0
1 003 71124 김얼 223 194 0
1 003 76042 신재현 1914 160 0
1 003 24387 이창우 1009 376 0
1 003 73726 최서진 2032 132 0
1 003 36397 이영환 541 039 0
1 003 25592 신효령 4450 0 0
1 003 76039 여동준 1842 116 0
1 003 38020 고범준 320 917 0
1 003 74055 송승화 957 142 0
1 003 12200 박주연 2028 173 0
1 003 72266 이준호 2008 170 0
1 003 79742 조재완 612 148 0
1 003 35946 추상철 681 152 0
1 003 76041 하지현 1323 176 0
1 003 12222 박정규 902 57 0
1 003 25592 신효령 4450 0 0
1 003 79044 이상제 351 151 0
1 003 77563 송종호 1175 122 0
1 003 25269 김진호 1339 191 0
1 003 78251 이정민 190 85 0
1 003 76461 김경택 1981 0 0
1 003 30636 배훈식 291 439 0
1 003 79287 김민지 539 158 0
1 003 31593 정경규 822 282 0
1 003 77355 이지영 1407 277 0
1 003 12313 강신욱 1108 292 0
1 003 78942 우연수 575 122 0
1 003 78302 박우경 636 76 0
1 003 71617 김진아 1640 60 0
1 003 77663 심지혜 724 158 0
1 003 24326 윤난슬 1624 354 0
1 003 78059 최은수 991 173 0
1 003 78175 전재경 3473 0 0
1 003 27929 류형근 1603 235 0
1 003 12199 고석중 857 228 0
1 003 75799 이정필 1192 121 0
1 003 30570 구미현 1136 188 0
1 003 72293 이준구 503 180 0
1 003 12214 이병찬 995 116 0
1 003 79821 박윤서 512 210 0
1 003 12338 강세훈 2707 181 0
1 003 66358 변재훈 1403 139 0
1 003 12249 배민욱 3590 333 0
1 003 25113 손정빈 2597 94 0
1 003 32614 남빛나라 2376 102 0
1 003 73108 조성현 944 169 0
1 003 78074 강주희 727 0 0
1 003 24321 김동현 3827 145 0
1 003 72500 이승재 2178 87 0
1 003 78640 한은진 543 161 0
1 003 78639 조성하 570 166 0
1 003 77278 신재우 1114 173 0
1 003 79820 원동화 116 206 0
1 003 79218 고홍주 335 94 0
1 003 74055 송승화 957 142 0
1 003 23907 김지은 4370 135 0
1 003 12200 박주연 2028 173 0
1 003 34160 조성봉 650 118 0
1 003 25596 김난영 3852 153 0
1 003 73074 박수지 811 167 0
1 003 73714 안경남 2983 209 0
1 003 64850 김민수 675 202 0
1 003 79754 남주현 183 106 0
1 003 12192 김양수 1010 151 0
1 003 73715 신항섭 1795 230 0
1 003 12196 배상현 991 104 0
1 003 76795 황재희 634 135 0
1 003 24332 유재형 1077 113 0
1 003 12252 구길용 490 55 0
1 003 24312 백영미 3222 131 0
1 003 34270 이종희 1465 108 0
1 003 12310 권혁진 2196 190 0
1 003 78908 최정규 544 205 0
1 003 78803 임소현 271 117 0
1 003 78605 송혜리 333 151 0
1 003 24319 박준 2058 220 0
1 003 71124 김얼 223 194 0
1 003 76042 신재현 1914 160 0
1 003 24387 이창우 1009 376 0
1 003 73726 최서진 2032 132 0
1 003 36397 이영환 541 039 0
1 003 76039 여동준 1842 116 0
1 003 38020 고범준 320 917 0
1 003 34337 안지혜 505 84 0
1 003 12165 문성대 2535 162 0
1 003 80173 구예지 82 133 0
1 003 38019 김선웅 630 722 0
1 003 78480 이지영 884 70 0
1 003 12330 박준호 3923 251 0
1 003 77366 동효정 886 128 0
1 003 24382 이인준 2313 120 0
1 003 12180 하경민 3391 516 0
1 003 73053 이무열 436 640 0
1 003 26283 강진아 6534 143 0
1 003 76719 이동민 693 205 0
1 003 64623 임선우 1230 146 0
1 003 44757 류상현 909 156 0
1 003 24414 박주성 980 10 0
1 003 69029 박은비 1337 155 0
1 003 75916 김도현 1671 176 0
1 003 76462 이주혜 806 83 0
1 003 71741 최지윤 8968 139 0
1 003 78635 윤정민 569 127 0
1 003 77281 홍연우 1624 121 0
1 003 72499 송연주 1550 211 0
1 003 77933 김근수 252 735 0
1 003 72274 남정현 3304 131 0
1 003 26141 이윤희 1773 163 0
1 003 77932 김금보 191 876 0
1 003 77396 이루비 2242 155 0
1 003 24330 이혜원 2674 208 0
1 003 23890 조현아 2134 171 0
1 003 24401 정일형 1824 121 0
1 003 79834 추승현 829 0 0
1 003 76718 백재현 288 88 0
1 003 70922 이병희 1026 170 0
1 003 72275 이창환 1368 22 0
1 003 24354 이수지 4129 162 0
1 003 12517 박홍식 4261 239 0
1 003 78642 박광온 1145 125 0
1 003 12454 이재훈 7939 250 0
1 003 76786 권태완 928 124 0
1 003 24365 함상환 2118 117 0
1 003 12220 류난영 1394 94 0
1 003 78636 김래현 629 0 0
1 003 74022 이호진 972 115 0
1 003 23909 박영주 2695 128 0
1 003 75969 김도희 1128 133 0
1 003 24403 김명원 324 543 0
1 003 33727 최현호 1370 104 0
1 003 24357 강지은 1607 69 0
1 003 36755 배성윤 626 66 0
1 003 72294 박석희 799 166 0
1 003 25084 김기진 877 157 0
1 003 30535 이재은 1889 141 0
1 003 78181 안경무 607 95 0
1 003 79215 김진엽 655 233 0
1 003 12173 강수윤 1465 78 0
1 003 24368 문예성 3236 185 0
1 003 12392 김형섭 3177 91 0
1 003 24342 이재우 4567 248 0
1 003 25065 임종명 4992 162 0
1 003 71498 하종민 1452 88 0
1 003 12386 김희준 2918 250 0
1 003 23902 오동현 1796 131 0
1 003 24348 조명휘 854 154 0
1 003 28070 홍정명 850 273 0
1 003 77274 임하은 825 74 0
1 003 74819 박종대 1287 300 0
1 003 71616 양소리 3958 141 0
1 003 72399 박미영 2666 136 0
1 003 76044 김승민 1948 206 0
1 003 24381 김재영 2035 107 0
1 003 74521 박상욱 800 131 0
1 003 38018 홍효식 562 797 0
1 003 12318 박대로 4107 238 0
1 003 72214 김주희 4155 193 0
1 003 78222 곽상훈 289 234 0
1 003 79680 황준선 109 647 0
1 003 76665 권창회 226 692 0
1 003 12186 유세진 3235 78 0
1 003 26280 김혜경 3691 108 0
1 003 73367 김정화 1528 160 0
1 003 76045 박현준 2033 77 0
1 003 78637 한재혁 352 56 0
1 003 79082 정재익 335 140 0
1 003 77279 김경록 919 118 0
1 003 24356 변해정 2644 87 0
1 003 75920 변근아 1366 99 0
1 003 78633 이명동 807 169 0
1 003 75798 최홍 574 81 0
1 003 78244 오영재 763 157 0
1 003 73728 류인선 1925 64 0
1 003 24358 구용희 842 146 0
1 003 12478 강진구 968 105 0
1 003 73729 김정현 1707 80 0
1 003 26096 조수정 662 704 0
1 003 25382 전신 1642 131 0
1 003 76040 권지원 1261 99 0
1 003 74965 김동영 2017 150 0
1 003 77277 최영서 1148 157 0
1 003 12238 신정원 1733 158 0
1 003 78641 임철휘 983 107 0
1 003 73427 송주현 1837 94 0
1 003 78645 주동일  0 0
1 003 77273 전재훈 1601 50 0
1 003 26277 김재광 1089 127 0
1 003 69511 이은희 857 56 0
1 003 25888 안정섭 806 103 0
1 003 76668 조성우 226 587 0
1 003 80218 김혜진 19 204 0
1 003 78371 안병철 480 80 0
1 003 12254 강경국 842 126 0
1 003 12236 송창헌 953 133 0
1 003 71620 이연희 1660 91 0
1 003 78781 이도근 412 212 0
1 003 74479 배병수 231 93 0
1 003 26268 현성용 55 10 0
1 003 31834 최진석 410 804 0
1 003 78854 김종효 205 210 0
1 003 12164 김석훈 1374 148 0
1 003 69633 강병서 553 53 0
1 003 38029 박진희 340 329 0
1 003 26271 정창오 1258 112 0
1 003 25355 고승민 709 658 0
1 003 24424 김진아 1285 667 0
1 003 46785 위용성 2178 44 0
1 003 29582 박현주 2096 73 0
1 003 24324 유효상 437 72 0
1 003 74519 김종택 272 764 0
1 003 12347 박지혁 3992 110 0
1 003 24367 권성근 1466 148 0
1 003 24337 김상우 520 112 0
1 003 79681 김명년 94 835 0
1 003 80250 성소의 2 19 0
1 003 72296 정숭환 429 167 0
1 003 12204 맹대환 749 52 0
1 003 33754 전진우 299 68 0
1 003 76153 안성수 785 160 0
1 003 12278 강종민 794 685 0
1 003 73725 김남희 1494 32 0
1 003 38042 전진환 534 337 0
1 003 12232 조현철 666 29 0
1 003 32637 이혜원 1405 125 0
1 003 24327 나호용 254 53 0
1 003 25480 최동준 1051 554 0
1 003 24318 차미례 1720 123 0
1 003 12197 오종택 1499 115 0
1 003 24313 안호균 1889 20 0
1 003 78634 이수정 464 205 0
1 003 77272 김혜인 853 71 0
1 003 25863 신대희 3156 103 0
1 003 74520 신정훈 621 122 0
1 003 76773 박정연 49 0 0
1 003 33029 정윤아 4914 91 0
1 003 23910 김정환 2255 12 0
1 003 12282 우은식 550 0 0
1 003 23908 오제일 3349 0 0
1 003 36401 박영태 200 0 0
1 003 73716 정진형 2818 0 0
1 003 77350 이지율 1442 38 0
1 003 24417 최효극 1281 0 0
1 003 70230 전부원 33 0 0
1 003 77762 장시복 148 0 0
1 003 78214 김정은 349 0 0
1 003 73465 천의현 556 0 0
1 003 26004 심동준 2732 0 0
1 003 25486 박석규 65 0 0
1 003 76664 백동현 258 0 0
1 003 77988 원종태 54 0 0
1 003 25850 유자비 1973 0 0
1 003 29477 김경원 254 0 0
1 003 45538 김우정 73 0 0
1 003 79500 남상훈 6 0 0
1 003 77276 이소현 1007 0 0
1 003 25427 강명수 487 0 0
1 003 76051 권안나 1104 0 0
1 003 23898 김지훈 2860 0 0
1 003 12208 김경목 1304 0 0
1 003 12305 정옥주 833 0 0
1 003 78107 이동민 484 0 0
1 003 24360 박영환 872 0 0
1 003 78638 구동완 148 0 0
1 003 34975 김현섭 2311 0 0
1 003 25925 김광원 1725 0 0
1 003 34392 한주홍 1363 0 0
1 003 12179 김종민 1891 0 0
1 003 73727 이기상 2043 0 0
1 003 34272 김지현 1616 0 0
1 003 72131 고은결 772 0 0
1 003 76771 김효주 45 0 0
1 003 33954 김준모 240 0 0
1 003 79292 최남호 31 0 0
1 003 70510 류병화 782 0 0
1 003 24317 김태규 3883 0 0
1 003 26053 최희정 1503 0 0
1 003 76957 김소희 438 0 0
1 003 70229 옥성구 1231 0 0
1 003 77124 고여정 398 0 0
1 003 25859 천영준 557 0 0
1 003 76797 이바름 412 0 0
1 003 24161 이진영 813 0 0
1 003 75099 이지예 817 0 0
1 003 12263 이종익 779 0 0
1 003 46482 안채원 1911 0 0
1 003 73754 이지연 952 0 0
1 003 72598 강경태 465 0 0
1 003 28578 김성찬 349 0 0
1 003 77416 서지민 32 0 0
1 003 12171 신동립 418 0 0
1 003 32009 박성만 37 0 0
1 003 54161 김윤관 250 0 0
1 003 12362 강정만 456 0 0
1 003 24389 심회무 98 0 0
1 003 72270 윤해리 850 0 0
1 003 74170 최승훈 36 0 0
1 003 12378 박상권 116 0 0
1 003 75119 장경일 136 0 0
1 003 12207 김훈기 226 0 0
1 003 12317 윤시내 66 0 0
1 003 24396 한평수 59 0 0
1 003 38041 이종철 140 0 0
1 003 73368 이은혜 249 0 0
1 003 26279 인진연 540 0 0
1 003 35030 김호경 148 0 0
1 003 12213 한윤식 466 0 0
1 003 75393 김유나 40 0 0
1 003 24335 문영일 158 0 0
1 003 12448 이병훈 110 0 0
1 003 74299 이수민 651 0 0
1 003 74525 김하나 52 0 0
1 003 12240 김경호 141 0 0
1 003 64857 박다예 219 0 0
1 003 24355 이경환 823 0 0
1 003 68084 배상철 155 0 0
1 003 26278 박진용 46 0 0
1 003 35914 배소영 605 0 0
1 003 12215 이성기 113 0 0
1 003 38572 김태식 206 0 0
1 003 47099 우종록 124 0 0
1 003 24329 이상택 172 0 0
1 003 34851 염영남 148 0 0
1 003 35311 함형서 339 0 0
1 003 12166 손대선 296 0 0
1 003 71738 김민수 98 0 0
1 003 24334 권교용 61 0 0
1 003 72292 최준석 33 0 0
1 003 44479 김덕용 325 0 0
1 003 45249 조수진 428 0 0
1 003 72273 정희철 51 0 0
1 003 70625 박종우 152 0 0
1 003 12246 김정호 123 0 0
1 003 72272 김은비 40 0 0
1 003 23889 이승호 234 0 0
1 003 66701 박일호 163 0 0
1 003 47236 손성훈 31 0 0
1 003 24674 조명규 332 0 0
1 003 51596 조윤영 260 0 0
1 003 12260 서정훈 41 0 0
1 003 45282 강인 596 0 0
1 003 64785 이범록 43 0 0
1 003 56877 김현호 138 0 0
1 003 23905 정문재 39 0 0
1 003 56446 김광보 31 0 0
1 003 12163 박범신 39 0 0
1 003 12373 이종일 358 0 0
1 003 24407 남문현 39 0 0
1 003 24378 배동민 1092 0 0
1 003 25812 김민호 39 0 0
1 003 24333 유영수 38 0 0
1 003 24343 이정하 195 0 0
1 003 24394 김형기 40 0 0
1 003 26269 전혜정 623 0 0
1 003 34358 류은혁 38 0 0
6 657 77192 석원 1456 108 0
6 657 79183 변예주 458 98 0
6 657 77204 심병철 406 36 0
6 657 77469 서성원 0 26 0
6 657 77201 권윤수 0 100 0
6 657 77511 윤영균 510 38 0
6 657 77289 손은민 542 103 0
6 657 77349 박재형 1236 86 0
6 657 77348 김철우 0 75 0
6 657 77468 김은혜 413 37 0
6 657 77382 조재한 0 28 0
6 657 79501 이태우 42 13 0
6 657 77327 한태연 278 51 0
6 657 77357 도건협 0 0 0
6 657 77470 이상원 269 43 0
6 657 77288 양관희 0 0 0
6 656 79276 최고나 2078 200 0
6 656 77225 정관희 2033 40 0
6 656 77168 김소연 0 0 0
6 656 79073 유가인 1200 334 0
6 656 77160 정민지 1072 55 0
6 656 78376 윤신영 553 146 0
6 656 79752 이권영 0 108 0
6 656 79980 박명규 0 18 0
6 656 77214 김정규 959 17 0
6 656 77212 박하늘 0 88 0
6 656 79278 김영태 0 56 0
6 656 77208 윤평호 1573 53 0
6 656 79993 곽우석 295 156 0
6 656 77776 김지선 0 97 0
6 656 79075 유혜인 574 77 0
6 656 77977 이태희 678 94 0
6 656 77183 진나연 0 88 0
6 656 77953 최태영 440 33 0
6 656 79033 김재근 0 19 0
6 656 77161 김지은 0 90 0
6 656 77207 임은수 628 123 0
6 656 79997 황해동 96 27 0
6 656 78344 신익규 0 92 0
6 656 77976 이다온 1410 117 0
6 656 77166 조은솔 0 40 0
6 656 79074 최다인 0 104 0
6 656 77164 정인선 779 85 0
6 656 77210 박계교 1383 54 0
6 656 77245 육종천 1259 89 0
6 656 77252 오인근 0 33 0
4 665 78527 김정덕 0 15 0
4 665 78519 이지원 0 15 0
4 665 78526 최아름 0 16 0
4 665 78532 김선곤 0 0 0
4 665 78525 한정연 0 17 0
4 665 78528 김미란 0 12 0
4 665 78520 강서구 158 20 0
4 665 78536 이혁기 0 12 0
4 665 78524 윤정희 0 17 0
4 665 78518 김다린 0 15 0
4 665 78538 양재찬 34 0 0
4 665 78529 이지은 60 0 0
4 665 78523 정치호  0 0
4 665 78522 송정섭 0 0 0
4 665 78517 이윤찬  0 0
4 665 78521 오상민 24 0 0
4 665 78530 고준영 59 0 0
4 665 78543 김국진 10 0 0
3 629 78161 최문정 343 68 0
3 629 78406 조성은 318 57 0
3 629 79399 설상미 394 49 0
3 629 80251 김동선 0 0 0
3 629 80227 김원태 0 0 0
3 629 74213 박호재 547 35 0
3 629 74966 이경구 375 187 0
3 629 80228 유명식 6 13 0
3 629 75478 김샛별 5235 113 0
3 629 79291 문화영 517 118 0
3 629 80217 최수빈 46 59 0
3 629 80026 공미나 841 117 0
3 629 78627 정채영 383 58 0
3 629 79715 김시형 179 53 0
3 629 75264 곽시형 342 67 0
3 629 74518 이경민 482 103 0
3 629 79716 황지향 168 41 0
3 629 80137 김재경 20 72 0
3 629 79406 장혜승 207 96 0
3 629 77927 김태환 637 115 0
3 629 72917 박순규 1628 62 0
3 629 79093 조채원 113 35 0
3 629 72938 허주열 1547 33 0
3 629 72920 정소양 995 113 0
3 629 79407 김해인 356 76 0
3 629 75630 최의종 1389 74 0
3 629 73038 윤정원 1775 108 0
3 629 72968 정병근 6526 117 0
3 629 72923 임영무 833 75 0
3 629 79723 박은평 94 66 0
3 629 75707 박종명 344 53 0
3 629 76818 이선영 1453 115 0
3 629 72974 최승진 740 87 0
3 629 78387 조소현 515 65 0
3 629 76686 송다영 1329 50 0
3 629 79677 장윤석 97 80 0
3 629 79676 서예원 298 90 0
3 629 80229 김태호 3 0 0
3 629 80123 이윤경 32 0 0
3 629 72919 강일홍 20296 63 0
3 629 72928 이한림 3941 77 0
3 629 74230 이나래 8493 39 0
3 629 75669 김경동 487 94 0
3 629 77332 김채은 842 128 0
3 629 78199 이중삼 1368 87 0
3 629 79111 김은경 146 100 0
3 629 72934 박숙현 1542 100 0
3 629 76956 김정수 427 34 0
3 629 72933 신진환 1979 33 0
3 629 72954 이철영 1152 37 0
3 629 74720 박성원 644 30 0
3 629 74373 오주섭 469 0 0
3 629 80212 권영대 7 0 0
3 629 72943 이성락 1359 119 0
3 629 80244 박준형 17 0 0
3 629 79954 우지수 127 114 0
3 629 80186 홍문수 6 17 0
3 629 77287 홍정열 250 27 0
3 629 78314 이주현 349 20 0
3 629 72945 송주원 1430 60 0
3 629 74455 강보금 720 30 0
3 629 75494 박지윤 4096 127 0
3 629 73037 윤용민 2336 45 0
3 629 72925 이새롬 1289 84 0
3 629 78198 최지혜 366 63 0
3 629 74354 조탁만 862 62 0
3 629 74517 김신은 595 54 0
3 629 79819 오중일 60 131 0
3 629 74384 이헌일 705 24 0
3 629 77422 나윤상 217 54 0
3 629 74212 문승용 521 13 0
3 629 74210 허지현 392 0 0
